user_id,event,timestamp,total_amount,total_events
9hy5fddg,search,2025-12-02T17:55:15Z,0,1
9hy5fddg,purchase_complete,2025-12-03T04:27:42Z,154,1
9hy5fddg,search,2025-12-06T10:20:06Z,0,1
9hy5fddg,purchase_complete,2025-12-02T11:44:56Z,856,1
a1ykurjj,purchase_complete,2025-12-03T19:19:26Z,860,1
a1ykurjj,search,2025-12-01T04:21:03Z,0,1
a1ykurjj,search,2025-12-04T15:36:17Z,0,1
aej5jh9h,search,2025-12-06T23:29:41Z,0,1
aej5jh9h,purchase_complete,2025-12-05T10:14:16Z,307,1
aej5jh9h,search,2025-12-02T20:15:24Z,0,1
aej5jh9h,purchase_complete,2025-12-01T17:12:31Z,850,1
aej5jh9h,purchase_complete,2025-12-06T02:54:55Z,154,1
b5txedy1,purchase_complete,2025-12-05T04:41:16Z,135,1
b5txedy1,search,2025-12-04T22:10:27Z,0,1
b5txedy1,purchase_complete,2025-12-02T17:05:43Z,264,1
b5txedy1,purchase_complete,2025-12-03T10:57:10Z,445,1
bfxepua6,purchase_complete,2025-12-03T00:16:25Z,130,1
bfxepua6,purchase_complete,2025-12-01T13:07:15Z,951,1
bfxepua6,purchase_complete,2025-12-01T09:56:21Z,609,1
bfxepua6,search,2025-12-01T20:31:14Z,0,1
bfxepua6,search,2025-12-04T04:54:01Z,0,1
bfxepua6,search,2025-12-04T04:43:35Z,0,1
bv5epzxb,search,2025-12-01T22:53:45Z,0,1
bv5epzxb,purchase_complete,2025-12-05T06:10:19Z,191,1
bv5epzxb,search,2025-12-04T16:15:43Z,0,1
c5xuwmhv,purchase_complete,2025-12-03T04:18:35Z,628,1
c5xuwmhv,purchase_complete,2025-12-06T04:11:29Z,598,1
c5xuwmhv,purchase_complete,2025-12-06T21:33:18Z,377,1
c5xuwmhv,search,2025-12-02T20:49:14Z,0,1
c5xuwmhv,purchase_complete,2025-12-01T01:03:07Z,231,1
c5xuwmhv,purchase_complete,2025-12-06T09:47:10Z,558,1
cmgqa35n,purchase_complete,2025-12-01T20:36:04Z,480,1
cmgqa35n,search,2025-12-03T05:55:43Z,0,1
cmgqa35n,search,2025-12-04T07:22:25Z,0,1
cmgqa35n,purchase_complete,2025-12-05T12:47:23Z,798,1
crf4wpzr,search,2025-12-03T03:21:57Z,0,1
crf4wpzr,search,2025-12-06T01:26:44Z,0,1
crf4wpzr,purchase_complete,2025-12-02T15:37:23Z,464,1
crf4wpzr,search,2025-12-06T02:51:59Z,0,1
crf4wpzr,purchase_complete,2025-12-06T03:42:24Z,749,1
crf4wpzr,search,2025-12-06T09:17:31Z,0,1
crf4wpzr,purchase_complete,2025-12-02T09:32:02Z,671,1
crf4wpzr,search,2025-12-01T02:06:31Z,0,1
crf4wpzr,purchase_complete,2025-12-04T05:22:12Z,941,1
crjbshdk,purchase_complete,2025-12-06T09:57:01Z,165,1
crjbshdk,search,2025-12-04T20:42:12Z,0,1
crjbshdk,search,2025-12-04T04:49:34Z,0,1
crjbshdk,search,2025-12-06T05:25:42Z,0,1
crjbshdk,purchase_complete,2025-12-04T12:39:06Z,101,1
crjbshdk,search,2025-12-01T19:03:40Z,0,1
crjbshdk,purchase_complete,2025-12-04T15:47:02Z,133,1
crjbshdk,purchase_complete,2025-12-05T16:46:38Z,799,1
cvnpqsoe,purchase_complete,2025-12-06T14:31:09Z,798,1
cvnpqsoe,purchase_complete,2025-12-06T19:41:15Z,371,1
d098e0cw,search,2025-12-04T03:50:00Z,0,1
d098e0cw,search,2025-12-04T12:35:36Z,0,1
d098e0cw,purchase_complete,2025-12-04T13:13:05Z,623,1
d098e0cw,search,2025-12-01T15:50:11Z,0,1
d098e0cw,search,2025-12-03T17:41:30Z,0,1
d098e0cw,search,2025-12-01T22:30:33Z,0,1
d098e0cw,purchase_complete,2025-12-03T19:48:20Z,406,1
d098e0cw,purchase_complete,2025-12-01T04:36:59Z,735,1
dbmenee6,search,2025-12-03T22:58:12Z,0,1
dbmenee6,purchase_complete,2025-12-02T22:30:25Z,964,1
dd2td2ne,search,2025-12-04T09:44:20Z,0,1
dd2td2ne,purchase_complete,2025-12-02T02:20:51Z,101,1
dd2td2ne,purchase_complete,2025-12-04T00:35:48Z,797,1
dd2td2ne,purchase_complete,2025-12-04T13:59:01Z,765,1
dd2td2ne,purchase_complete,2025-12-06T09:58:11Z,634,1
dg4ps3jo,search,2025-12-04T09:46:06Z,0,1
dg4ps3jo,purchase_complete,2025-12-05T15:22:11Z,161,1
dg4ps3jo,search,2025-12-06T03:58:04Z,0,1
dg4ps3jo,purchase_complete,2025-12-03T04:20:24Z,278,1
dg4ps3jo,search,2025-12-02T04:37:06Z,0,1
dg4ps3jo,purchase_complete,2025-12-01T12:04:22Z,531,1
esklpkee,search,2025-12-06T09:12:08Z,0,1
esklpkee,search,2025-12-05T20:07:45Z,0,1
esklpkee,purchase_complete,2025-12-04T03:41:20Z,375,1
esklpkee,search,2025-12-01T01:35:30Z,0,1
esklpkee,purchase_complete,2025-12-02T04:58:32Z,874,1
evoskti5,purchase_complete,2025-12-06T03:05:12Z,476,1
evoskti5,purchase_complete,2025-12-02T21:22:58Z,813,1
evoskti5,purchase_complete,2025-12-04T14:34:28Z,516,1
fl2k5v02,search,2025-12-04T17:04:20Z,0,1
fl2k5v02,purchase_complete,2025-12-02T01:56:13Z,990,1
fl2k5v02,purchase_complete,2025-12-06T02:51:13Z,715,1
fl2k5v02,purchase_complete,2025-12-04T21:23:23Z,887,1
gpzdbcm3,search,2025-12-05T21:53:24Z,0,1
gpzdbcm3,search,2025-12-05T02:48:24Z,0,1
gpzdbcm3,purchase_complete,2025-12-03T05:12:57Z,736,1
gpzdbcm3,search,2025-12-02T22:29:27Z,0,1
gt0yesga,purchase_complete,2025-12-04T06:17:02Z,399,1
gt0yesga,purchase_complete,2025-12-03T18:31:09Z,228,1
gt0yesga,search,2025-12-04T19:35:18Z,0,1
gt0yesga,search,2025-12-04T20:42:39Z,0,1
gt0yesga,search,2025-12-06T15:05:22Z,0,1
gt0yesga,search,2025-12-04T18:35:28Z,0,1
gt0yesga,purchase_complete,2025-12-01T16:10:07Z,733,1
gt0yesga,search,2025-12-03T05:02:53Z,0,1
guwvz2fg,search,2025-12-05T14:01:06Z,0,1
guwvz2fg,search,2025-12-06T23:26:02Z,0,1
guwvz2fg,purchase_complete,2025-12-02T18:37:01Z,720,1
guwvz2fg,search,2025-12-03T17:57:53Z,0,1
gzge7xqj,purchase_complete,2025-12-04T17:03:21Z,178,1
gzge7xqj,purchase_complete,2025-12-02T23:49:05Z,728,1
gzge7xqj,search,2025-12-01T15:08:37Z,0,1
gzge7xqj,search,2025-12-05T13:11:47Z,0,1
gzge7xqj,purchase_complete,2025-12-02T00:22:22Z,102,1
hnifefg8,search,2025-12-04T02:33:08Z,0,1
hnifefg8,search,2025-12-01T15:57:54Z,0,1
hnifefg8,purchase_complete,2025-12-05T17:06:18Z,606,1
hnifefg8,purchase_complete,2025-12-01T02:40:09Z,879,1
hnifefg8,purchase_complete,2025-12-03T08:13:03Z,822,1
hnifefg8,purchase_complete,2025-12-05T08:18:18Z,507,1
hnifefg8,purchase_complete,2025-12-06T03:43:32Z,349,1
hnifefg8,purchase_complete,2025-12-05T22:32:56Z,144,1
huti4vn7,search,2025-12-05T19:47:25Z,0,1
huti4vn7,purchase_complete,2025-12-05T15:12:20Z,123,1
huti4vn7,purchase_complete,2025-12-04T08:54:56Z,399,1
huti4vn7,search,2025-12-04T19:34:47Z,0,1
huti4vn7,search,2025-12-05T15:01:31Z,0,1
iy1m2cuq,purchase_complete,2025-12-04T18:56:44Z,720,1
iy1m2cuq,purchase_complete,2025-12-04T19:28:17Z,915,1
iy1m2cuq,purchase_complete,2025-12-02T07:08:45Z,689,1
iy1m2cuq,purchase_complete,2025-12-02T06:22:32Z,373,1
iy1m2cuq,search,2025-12-03T06:07:42Z,0,1
iy1m2cuq,search,2025-12-03T20:38:06Z,0,1
iy1m2cuq,search,2025-12-04T09:49:40Z,0,1
j5kzubwh,search,2025-12-05T11:14:40Z,0,1
j5kzubwh,purchase_complete,2025-12-02T07:25:31Z,133,1
jf046okm,search,2025-12-05T21:13:00Z,0,1
jf046okm,search,2025-12-06T16:36:53Z,0,1
jf046okm,search,2025-12-04T13:38:56Z,0,1
jf046okm,search,2025-12-06T05:21:00Z,0,1
jfb50laf,purchase_complete,2025-12-01T05:17:14Z,963,1
jfb50laf,purchase_complete,2025-12-01T01:39:33Z,984,1
jfb50laf,search,2025-12-06T15:55:05Z,0,1
jfb50laf,purchase_complete,2025-12-02T23:09:02Z,455,1
jkn6vlle,search,2025-12-04T01:27:15Z,0,1
jkn6vlle,search,2025-12-06T12:03:03Z,0,1
jkn6vlle,search,2025-12-04T15:40:53Z,0,1
jkn6vlle,search,2025-12-02T07:20:10Z,0,1
jkn6vlle,search,2025-12-05T11:04:19Z,0,1
jkn6vlle,search,2025-12-03T19:00:54Z,0,1
jkn6vlle,search,2025-12-01T21:06:33Z,0,1
jkn6vlle,search,2025-12-01T20:04:09Z,0,1
jpfxcef2,purchase_complete,2025-12-03T09:56:56Z,911,1
jpfxcef2,search,2025-12-05T02:53:35Z,0,1
jpfxcef2,purchase_complete,2025-12-06T03:31:17Z,392,1
jpfxcef2,purchase_complete,2025-12-03T13:05:09Z,767,1
kbjzikgt,search,2025-12-06T03:41:09Z,0,1
kbjzikgt,search,2025-12-01T02:19:04Z,0,1
kbjzikgt,search,2025-12-05T23:28:22Z,0,1
kbjzikgt,search,2025-12-01T05:17:44Z,0,1
kbsbk0od,search,2025-12-06T18:24:35Z,0,1
kbsbk0od,purchase_complete,2025-12-02T12:41:15Z,546,1
kbsbk0od,purchase_complete,2025-12-01T10:23:12Z,168,1
kbsbk0od,search,2025-12-06T19:22:26Z,0,1
kbsbk0od,purchase_complete,2025-12-02T19:02:01Z,520,1
kkrx4zrk,search,2025-12-05T08:20:47Z,0,1
kkrx4zrk,search,2025-12-01T00:56:15Z,0,1
lgt1esdd,purchase_complete,2025-12-01T06:04:06Z,730,1
lgt1esdd,search,2025-12-03T20:48:56Z,0,1
lgt1esdd,purchase_complete,2025-12-04T07:01:42Z,990,1
lgt1esdd,search,2025-12-04T06:38:31Z,0,1
loqrzcbl,search,2025-12-05T11:04:15Z,0,1
loqrzcbl,search,2025-12-04T11:18:06Z,0,1
loqrzcbl,search,2025-12-01T18:25:26Z,0,1
loqrzcbl,search,2025-12-02T09:05:01Z,0,1
m5whtgit,search,2025-12-06T10:20:39Z,0,1
m5whtgit,purchase_complete,2025-12-01T04:44:27Z,805,1
m5whtgit,search,2025-12-04T13:17:18Z,0,1
m5whtgit,search,2025-12-05T13:55:19Z,0,1
m5whtgit,purchase_complete,2025-12-03T22:31:19Z,770,1
masfk6ft,search,2025-12-02T16:30:49Z,0,1
masfk6ft,purchase_complete,2025-12-05T14:13:07Z,879,1
masfk6ft,purchase_complete,2025-12-03T23:50:52Z,335,1
mcijq2af,search,2025-12-05T01:20:44Z,0,1
mcijq2af,purchase_complete,2025-12-05T05:22:07Z,200,1
mcijq2af,search,2025-12-06T04:35:22Z,0,1
mcijq2af,purchase_complete,2025-12-05T10:37:26Z,396,1
mcijq2af,purchase_complete,2025-12-02T02:42:54Z,539,1
mma2cnru,purchase_complete,2025-12-06T20:36:01Z,182,1
mma2cnru,purchase_complete,2025-12-03T01:06:08Z,380,1
nojv3myj,search,2025-12-04T21:51:48Z,0,1
nojv3myj,search,2025-12-01T15:20:34Z,0,1
nojv3myj,search,2025-12-06T05:24:07Z,0,1
nojv3myj,purchase_complete,2025-12-01T15:30:50Z,645,1
nojv3myj,search,2025-12-04T21:55:39Z,0,1
nqxidn4l,purchase_complete,2025-12-06T11:39:57Z,455,1
nqxidn4l,purchase_complete,2025-12-01T13:53:28Z,451,1
nqxidn4l,purchase_complete,2025-12-02T05:12:41Z,554,1
nqxidn4l,search,2025-12-01T19:28:35Z,0,1
nqxidn4l,search,2025-12-01T11:05:19Z,0,1
nqxidn4l,search,2025-12-05T17:49:25Z,0,1
nqxidn4l,purchase_complete,2025-12-03T06:43:32Z,951,1
oe1ygk9b,search,2025-12-06T18:44:08Z,0,1
oe1ygk9b,search,2025-12-03T00:57:21Z,0,1
oe1ygk9b,search,2025-12-02T17:39:16Z,0,1
oe1ygk9b,purchase_complete,2025-12-03T20:20:12Z,477,1
oe1ygk9b,purchase_complete,2025-12-03T06:32:19Z,282,1
oe1ygk9b,search,2025-12-04T11:39:03Z,0,1
ouwriilm,purchase_complete,2025-12-05T02:28:26Z,825,1
ouwriilm,purchase_complete,2025-12-06T15:55:57Z,184,1
ouwriilm,purchase_complete,2025-12-05T18:23:10Z,840,1
p0wwmr9m,purchase_complete,2025-12-01T13:16:39Z,537,1
p0wwmr9m,search,2025-12-05T13:45:11Z,0,1
p0wwmr9m,purchase_complete,2025-12-04T18:42:19Z,418,1
p0wwmr9m,purchase_complete,2025-12-02T13:11:10Z,625,1
p0wwmr9m,search,2025-12-02T03:59:00Z,0,1
p0wwmr9m,purchase_complete,2025-12-01T10:33:09Z,445,1
p0wwmr9m,search,2025-12-02T01:09:02Z,0,1
pdjqrlwd,purchase_complete,2025-12-02T19:09:33Z,243,1
pdjqrlwd,purchase_complete,2025-12-04T16:36:20Z,963,1
pdjqrlwd,search,2025-12-03T07:20:38Z,0,1
pdjqrlwd,purchase_complete,2025-12-01T21:00:30Z,360,1
ph5hjrhp,purchase_complete,2025-12-04T23:37:53Z,506,1
ph5hjrhp,purchase_complete,2025-12-02T23:01:30Z,180,1
ph5hjrhp,purchase_complete,2025-12-06T00:08:29Z,795,1
ph5hjrhp,purchase_complete,2025-12-01T12:00:48Z,101,1
ph5hjrhp,search,2025-12-06T07:32:47Z,0,1
q82atn93,purchase_complete,2025-12-05T04:24:16Z,542,1
q82atn93,search,2025-12-04T20:42:37Z,0,1
q82atn93,purchase_complete,2025-12-02T20:23:40Z,176,1
q82atn93,search,2025-12-06T01:26:45Z,0,1
q82atn93,search,2025-12-05T00:46:43Z,0,1
q82atn93,search,2025-12-06T11:26:51Z,0,1
q82atn93,purchase_complete,2025-12-04T08:22:26Z,666,1
q82atn93,purchase_complete,2025-12-01T15:37:16Z,771,1
rfwttjot,search,2025-12-01T00:15:59Z,0,1
rfwttjot,search,2025-12-02T22:26:11Z,0,1
rfwttjot,search,2025-12-05T04:36:47Z,0,1
rroikhox,purchase_complete,2025-12-02T21:40:33Z,547,1
rroikhox,purchase_complete,2025-12-03T10:57:27Z,746,1
rroikhox,purchase_complete,2025-12-02T07:28:26Z,722,1
rroikhox,search,2025-12-01T23:55:24Z,0,1
ruakpdij,search,2025-12-03T11:17:18Z,0,1
ruakpdij,purchase_complete,2025-12-06T07:23:43Z,423,1
ruakpdij,purchase_complete,2025-12-02T04:52:02Z,962,1
ruakpdij,search,2025-12-04T05:05:25Z,0,1
ruakpdij,purchase_complete,2025-12-06T19:27:20Z,457,1
ruakpdij,purchase_complete,2025-12-02T02:03:50Z,311,1
s34hk77d,search,2025-12-03T15:58:36Z,0,1
s34hk77d,purchase_complete,2025-12-01T18:57:39Z,556,1
s34hk77d,search,2025-12-04T17:30:05Z,0,1
s34hk77d,purchase_complete,2025-12-02T21:37:05Z,545,1
s34hk77d,purchase_complete,2025-12-05T18:26:15Z,221,1
s34hk77d,search,2025-12-06T16:00:18Z,0,1
s34hk77d,search,2025-12-02T06:25:46Z,0,1
s9zt9xjk,purchase_complete,2025-12-06T06:46:03Z,211,1
s9zt9xjk,search,2025-12-01T12:36:13Z,0,1
selozzbh,search,2025-12-05T16:05:30Z,0,1
selozzbh,search,2025-12-05T06:47:11Z,0,1
skjeqxgi,search,2025-12-02T19:10:30Z,0,1
skjeqxgi,search,2025-12-01T01:46:35Z,0,1
skjeqxgi,search,2025-12-02T15:53:50Z,0,1
skjeqxgi,search,2025-12-01T04:08:49Z,0,1
skjeqxgi,purchase_complete,2025-12-04T17:16:23Z,681,1
skjeqxgi,purchase_complete,2025-12-04T23:37:17Z,110,1
swlfznvy,purchase_complete,2025-12-06T00:43:30Z,376,1
sxwzedw7,search,2025-12-02T00:16:00Z,0,1
tjxfvrqr,purchase_complete,2025-12-04T16:05:48Z,120,1
tjxfvrqr,search,2025-12-02T07:40:14Z,0,1
tjxfvrqr,purchase_complete,2025-12-03T11:41:57Z,960,1
tjxfvrqr,purchase_complete,2025-12-06T04:00:17Z,243,1
ugm3dky8,purchase_complete,2025-12-04T06:49:04Z,434,1
ugm3dky8,search,2025-12-05T16:16:04Z,0,1
ugm3dky8,purchase_complete,2025-12-04T02:25:19Z,637,1
ugm3dky8,purchase_complete,2025-12-01T18:35:20Z,423,1
uqngnt2r,purchase_complete,2025-12-02T16:01:50Z,452,1
uqngnt2r,search,2025-12-04T14:09:39Z,0,1
uqngnt2r,purchase_complete,2025-12-05T02:30:55Z,328,1
uqngnt2r,search,2025-12-02T15:07:11Z,0,1
uqngnt2r,purchase_complete,2025-12-06T06:29:35Z,301,1
uqngnt2r,purchase_complete,2025-12-03T13:37:11Z,716,1
uxwf8ovp,search,2025-12-06T18:32:05Z,0,1
uxwf8ovp,purchase_complete,2025-12-01T09:09:42Z,823,1
uxwf8ovp,purchase_complete,2025-12-04T02:45:22Z,205,1
uxwf8ovp,search,2025-12-05T21:56:07Z,0,1
v0bdfrf9,search,2025-12-04T17:20:41Z,0,1
v0bdfrf9,search,2025-12-02T22:06:07Z,0,1
v0bdfrf9,purchase_complete,2025-12-03T01:53:03Z,886,1
v0bdfrf9,purchase_complete,2025-12-02T23:58:39Z,678,1
vq4miy9s,search,2025-12-01T06:01:19Z,0,1
vq4miy9s,purchase_complete,2025-12-02T14:18:53Z,736,1
vq4miy9s,purchase_complete,2025-12-03T12:06:29Z,801,1
vq4miy9s,search,2025-12-01T11:34:26Z,0,1
vq4miy9s,search,2025-12-05T01:44:09Z,0,1
vq4miy9s,search,2025-12-06T18:30:31Z,0,1
vsf4jfqt,search,2025-12-01T16:18:07Z,0,1
vsf4jfqt,search,2025-12-02T21:53:54Z,0,1
vsf4jfqt,purchase_complete,2025-12-04T21:03:55Z,586,1
vsf4jfqt,purchase_complete,2025-12-02T23:38:20Z,352,1
vsmrehvz,search,2025-12-01T12:34:20Z,0,1
x4odm2xs,search,2025-12-05T18:58:16Z,0,1
x4odm2xs,purchase_complete,2025-12-01T10:10:28Z,401,1
x4odm2xs,purchase_complete,2025-12-06T04:47:55Z,354,1
yb8lzfgw,search,2025-12-01T21:11:42Z,0,1
yb8lzfgw,purchase_complete,2025-12-01T00:30:31Z,784,1
yb8lzfgw,search,2025-12-04T00:02:45Z,0,1
yb8lzfgw,search,2025-12-01T11:47:55Z,0,1
yb8lzfgw,purchase_complete,2025-12-04T04:52:30Z,479,1
yb8lzfgw,search,2025-12-02T20:20:51Z,0,1
yw2iu7e1,search,2025-12-05T09:07:45Z,0,1
yw2iu7e1,purchase_complete,2025-12-04T15:58:42Z,832,1
yw2iu7e1,purchase_complete,2025-12-02T00:38:48Z,228,1
yw2iu7e1,search,2025-12-06T23:34:56Z,0,1
znslnnsa,search,2025-12-01T12:56:13Z,0,1
znslnnsa,search,2025-12-01T09:42:32Z,0,1
znslnnsa,search,2025-12-03T07:57:49Z,0,1
znslnnsa,search,2025-12-06T22:02:55Z,0,1
znslnnsa,purchase_complete,2025-12-01T19:43:54Z,826,1
znslnnsa,search,2025-12-05T19:28:03Z,0,1
znslnnsa,purchase_complete,2025-12-05T09:44:20Z,192,1
